ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,LocalID,Paradigm_ID
cassanga-2sg_a-1,,cassanga,2sg_a,ay,ay,,,wilson-2007,,,,,55326,548
cassanga-12pl_p-1,,cassanga,12pl_p,gee,gee,,,wilson-2007,,,,,55327,548
cassanga-12pl_o-1,,cassanga,12pl_o,gee,gee,,,wilson-2007,,,,,55328,548
cassanga-12pl_s-1,,cassanga,12pl_s,geena,geena,,,wilson-2007,,,,,55329,548
cassanga-12pl_a-1,,cassanga,12pl_a,geena,geena,,,wilson-2007,,,,,55330,548
cassanga-12du_p-1,,cassanga,12du_p,gee,gee,,,wilson-2007,,,,,55331,548
cassanga-12du_o-1,,cassanga,12du_o,gee,gee,,,wilson-2007,,,,,55332,548
cassanga-12du_s-1,,cassanga,12du_s,geena,geena,,,wilson-2007,,,,,55333,548
cassanga-12du_a-1,,cassanga,12du_a,geena,geena,,,wilson-2007,,,,,55334,548
cassanga-1pl_p-1,,cassanga,1pl_p,gee,gee,,,wilson-2007,,,,,55335,548
cassanga-1pl_o-1,,cassanga,1pl_o,gee,gee,,,wilson-2007,,,,,55336,548
cassanga-1pl_s-1,,cassanga,1pl_s,geena,geena,,,wilson-2007,,,,,55337,548
cassanga-1pl_a-1,,cassanga,1pl_a,geena,geena,,,wilson-2007,,,,,55338,548
cassanga-1du_p-1,,cassanga,1du_p,gee,gee,,,wilson-2007,,,,,55339,548
cassanga-1du_o-1,,cassanga,1du_o,gee,gee,,,wilson-2007,,,,,55340,548
cassanga-1du_s-1,,cassanga,1du_s,geena,geena,,,wilson-2007,,,,,55341,548
cassanga-1du_a-1,,cassanga,1du_a,geena,geena,,,wilson-2007,,,,,55342,548
cassanga-1sg_p-1,,cassanga,1sg_p,aam,aam,,,wilson-2007,,,,,55343,548
cassanga-1sg_o-1,,cassanga,1sg_o,me,me,,,wilson-2007,,,,,55344,548
cassanga-1sg_s-1,,cassanga,1sg_s,mee,mee,,,wilson-2007,,,,,55345,548
cassanga-1sg_a-1,,cassanga,1sg_a,mee,mee,,,wilson-2007,,,,,55346,548
cobiana-3p-p-1,,cobiana,3p-p,naan,naan,,,wilson-2007,,,,,55347,549
cobiana-3p-o-1,,cobiana,3p-o,naa,naa,,,wilson-2007,,,,,55348,549
cobiana-3p-s-1,,cobiana,3p-s,naan,naan,,,wilson-2007,,,,,55349,549
cobiana-3p-a-1,,cobiana,3p-a,naan,naan,,,wilson-2007,,,,,55350,549
cobiana-3d-p-1,,cobiana,3d-p,naan,naan,,,wilson-2007,,,,,55351,549
cobiana-3d-o-1,,cobiana,3d-o,naa,naa,,,wilson-2007,,,,,55352,549
cobiana-3d-s-1,,cobiana,3d-s,naan,naan,,,wilson-2007,,,,,55353,549
cobiana-3d-a-1,,cobiana,3d-a,naan,naan,,,wilson-2007,,,,,55354,549
cobiana-3sg_m_p-1,,cobiana,3sg_m_p,room,room,,,wilson-2007,,,,,55355,549
cobiana-3sg_m_o-1,,cobiana,3sg_m_o,a,a,,,wilson-2007,,,,,55356,549
cobiana-3sg_m_s-1,,cobiana,3sg_m_s,umaloon,umaloon,,,wilson-2007,,,,,55357,549
cobiana-3sg_m_a-1,,cobiana,3sg_m_a,umaloon,umaloon,,,wilson-2007,,,,,55358,549
cobiana-2pl_p-1,,cobiana,2pl_p,kaan,kaan,,,wilson-2007,,,,,55359,549
cobiana-2pl_o-1,,cobiana,2pl_o,kaa,kaa,,,wilson-2007,,,,,55360,549
cobiana-2pl_s-1,,cobiana,2pl_s,kaan,kaan,,,wilson-2007,,,,,55361,549
cobiana-2pl_a-1,,cobiana,2pl_a,kaan,kaan,,,wilson-2007,,,,,55362,549
cobiana-2du_p-1,,cobiana,2du_p,kaan,kaan,,,wilson-2007,,,,,55363,549
cobiana-2du_o-1,,cobiana,2du_o,kaa,kaa,,,wilson-2007,,,,,55364,549
cobiana-2du_s-1,,cobiana,2du_s,kaan,kaan,,,wilson-2007,,,,,55365,549
cobiana-2du_a-1,,cobiana,2du_a,kaan,kaan,,,wilson-2007,,,,,55366,549
cobiana-2sg_p-1,,cobiana,2sg_p,iin,iin,,,wilson-2007,,,,,55367,549
cobiana-2sg_o-1,,cobiana,2sg_o,een,een,,,wilson-2007,,,,,55368,549
cobiana-2sg_s-1,,cobiana,2sg_s,ay,ay,,,wilson-2007,,,,,55369,549
cobiana-2sg_a-1,,cobiana,2sg_a,ay,ay,,,wilson-2007,,,,,55370,549
cobiana-12pl_p-1,,cobiana,12pl_p,ŋgeen,ŋgeen,,,wilson-2007,,,,,55371,549
cobiana-12pl_o-1,,cobiana,12pl_o,ŋgee,ŋgee,,,wilson-2007,,,,,55372,549
cobiana-12pl_s-1,,cobiana,12pl_s,ŋgeen,ŋgeen,,,wilson-2007,,,,,55373,549
cobiana-12pl_a-1,,cobiana,12pl_a,ŋgeen,ŋgeen,,,wilson-2007,,,,,55374,549
cobiana-12du_p-1,,cobiana,12du_p,ŋgeen,ŋgeen,,,wilson-2007,,,,,55375,549
cobiana-12du_o-1,,cobiana,12du_o,ŋgee,ŋgee,,,wilson-2007,,,,,55376,549
cobiana-12du_s-1,,cobiana,12du_s,ŋgeen,ŋgeen,,,wilson-2007,,,,,55377,549
cobiana-12du_a-1,,cobiana,12du_a,ŋgeen,ŋgeen,,,wilson-2007,,,,,55378,549
cobiana-1pl_p-1,,cobiana,1pl_p,ŋgeen,ŋgeen,,,wilson-2007,,,,,55379,549
cobiana-1pl_o-1,,cobiana,1pl_o,ŋgee,ŋgee,,,wilson-2007,,,,,55380,549
cobiana-1pl_s-1,,cobiana,1pl_s,ŋgeen,ŋgeen,,,wilson-2007,,,,,55381,549
cobiana-1pl_a-1,,cobiana,1pl_a,ŋgeen,ŋgeen,,,wilson-2007,,,,,55382,549
cobiana-1du_p-1,,cobiana,1du_p,ŋgeen,ŋgeen,,,wilson-2007,,,,,55383,549
cobiana-1du_o-1,,cobiana,1du_o,ŋgee,ŋgee,,,wilson-2007,,,,,55384,549
cobiana-1du_s-1,,cobiana,1du_s,ŋgeen,ŋgeen,,,wilson-2007,,,,,55385,549
cobiana-1du_a-1,,cobiana,1du_a,ŋgeen,ŋgeen,,,wilson-2007,,,,,55386,549
cobiana-1sg_p-1,,cobiana,1sg_p,aam,aam,,,wilson-2007,,,,,55387,549
cobiana-1sg_o-1,,cobiana,1sg_o,me,me,,,wilson-2007,,,,,55388,549
cobiana-1sg_s-1,,cobiana,1sg_s,mee,mee,,,wilson-2007,,,,,55389,549
cobiana-1sg_a-1,,cobiana,1sg_a,mee,mee,,,wilson-2007,,,,,55390,549
banhum-3p-p-1,,banhum,3p-p,heentəŋ,heentəŋ,,,wilson-2007,,,,,55391,550
banhum-3p-o-1,,banhum,3p-o,eenəŋ,eenəŋ,,,wilson-2007,,,,,55392,550
banhum-3p-s-1,,banhum,3p-s,"neentəŋ, imerəŋ",neentəŋ,,,wilson-2007,,,,,55393,550
banhum-3p-s-2,,banhum,3p-s,"neentəŋ, imerəŋ",imerəŋ,,,wilson-2007,,,,,55393,550
banhum-3p-a-1,,banhum,3p-a,"neentəŋ, imerəŋ",neentəŋ,,,wilson-2007,,,,,55394,550
banhum-3p-a-2,,banhum,3p-a,"neentəŋ, imerəŋ",imerəŋ,,,wilson-2007,,,,,55394,550
banhum-3d-p-1,,banhum,3d-p,heentəŋ,heentəŋ,,,wilson-2007,,,,,55395,550
banhum-3d-o-1,,banhum,3d-o,eenəŋ,eenəŋ,,,wilson-2007,,,,,55396,550
banhum-3d-s-1,,banhum,3d-s,"neentəŋ, imerəŋ",neentəŋ,,,wilson-2007,,,,,55397,550
banhum-3d-s-2,,banhum,3d-s,"neentəŋ, imerəŋ",imerəŋ,,,wilson-2007,,,,,55397,550
banhum-3d-a-1,,banhum,3d-a,"neentəŋ, imerəŋ",neentəŋ,,,wilson-2007,,,,,55398,550
banhum-3d-a-2,,banhum,3d-a,"neentəŋ, imerəŋ",imerəŋ,,,wilson-2007,,,,,55398,550
banhum-3sg_m_p-1,,banhum,3sg_m_p,nəm,nəm,,,wilson-2007,,,,,55399,550
banhum-3sg_m_o-1,,banhum,3sg_m_o,eem,eem,,,wilson-2007,,,,,55400,550
banhum-3sg_m_s-1,,banhum,3sg_m_s,"umor, mər",umor,,,wilson-2007,,,,,55401,550
banhum-3sg_m_s-2,,banhum,3sg_m_s,"umor, mər",mər,,,wilson-2007,,,,,55401,550
banhum-3sg_m_a-1,,banhum,3sg_m_a,"umor, mər",umor,,,wilson-2007,,,,,55402,550
banhum-3sg_m_a-2,,banhum,3sg_m_a,"umor, mər",mər,,,wilson-2007,,,,,55402,550
banhum-2pl_p-1,,banhum,2pl_p,naantəŋ,naantəŋ,,,wilson-2007,,,,,55403,550
banhum-2pl_o-1,,banhum,2pl_o,naantəŋ,naantəŋ,,,wilson-2007,,,,,55404,550
banhum-2pl_s-1,,banhum,2pl_s,naantəŋ,naantəŋ,,,wilson-2007,,,,,55405,550
banhum-2pl_a-1,,banhum,2pl_a,naantəŋ,naantəŋ,,,wilson-2007,,,,,55406,550
banhum-2du_p-1,,banhum,2du_p,naantəŋ,naantəŋ,,,wilson-2007,,,,,55407,550
banhum-2du_o-1,,banhum,2du_o,naantəŋ,naantəŋ,,,wilson-2007,,,,,55408,550
banhum-2du_s-1,,banhum,2du_s,naantəŋ,naantəŋ,,,wilson-2007,,,,,55409,550
banhum-2du_a-1,,banhum,2du_a,naantəŋ,naantəŋ,,,wilson-2007,,,,,55410,550
banhum-2sg_p-1,,banhum,2sg_p,fi,fi,,,wilson-2007,,,,,55411,550
banhum-2sg_o-1,,banhum,2sg_o,fi,fi,,,wilson-2007,,,,,55412,550
banhum-2sg_s-1,,banhum,2sg_s,ifi,ifi,,,wilson-2007,,,,,55413,550
banhum-2sg_a-1,,banhum,2sg_a,ifi,ifi,,,wilson-2007,,,,,55414,550
banhum-12pl_p-1,,banhum,12pl_p,"min, ndooŋ",min,,,wilson-2007,,,,,55415,550
banhum-12pl_p-2,,banhum,12pl_p,"min, ndooŋ",ndooŋ,,,wilson-2007,,,,,55415,550
banhum-12pl_o-1,,banhum,12pl_o,"min, ndooŋ",min,,,wilson-2007,,,,,55416,550
banhum-12pl_o-2,,banhum,12pl_o,"min, ndooŋ",ndooŋ,,,wilson-2007,,,,,55416,550
banhum-12pl_s-1,,banhum,12pl_s,"min, ndooŋ",min,,,wilson-2007,,,,,55417,550
banhum-12pl_s-2,,banhum,12pl_s,"min, ndooŋ",ndooŋ,,,wilson-2007,,,,,55417,550
banhum-12pl_a-1,,banhum,12pl_a,"min, ndooŋ",min,,,wilson-2007,,,,,55418,550
banhum-12pl_a-2,,banhum,12pl_a,"min, ndooŋ",ndooŋ,,,wilson-2007,,,,,55418,550
banhum-12du_p-1,,banhum,12du_p,"min, ndox",min,,,wilson-2007,,,,,55419,550
banhum-12du_p-2,,banhum,12du_p,"min, ndox",ndox,,,wilson-2007,,,,,55419,550
banhum-12du_o-1,,banhum,12du_o,"min, ndox",min,,,wilson-2007,,,,,55420,550
banhum-12du_o-2,,banhum,12du_o,"min, ndox",ndox,,,wilson-2007,,,,,55420,550
banhum-12du_s-1,,banhum,12du_s,"min, ndox",min,,,wilson-2007,,,,,55421,550
banhum-12du_s-2,,banhum,12du_s,"min, ndox",ndox,,,wilson-2007,,,,,55421,550
banhum-12du_a-1,,banhum,12du_a,"min, ndox",min,,,wilson-2007,,,,,55422,550
banhum-12du_a-2,,banhum,12du_a,"min, ndox",ndox,,,wilson-2007,,,,,55422,550
banhum-1pl_p-1,,banhum,1pl_p,min,min,,,wilson-2007,,,,,55423,550
banhum-1pl_o-1,,banhum,1pl_o,min,min,,,wilson-2007,,,,,55424,550
banhum-1pl_s-1,,banhum,1pl_s,min,min,,,wilson-2007,,,,,55425,550
banhum-1pl_a-1,,banhum,1pl_a,min,min,,,wilson-2007,,,,,55426,550
banhum-1du_p-1,,banhum,1du_p,min,min,,,wilson-2007,,,,,55427,550
banhum-1du_o-1,,banhum,1du_o,min,min,,,wilson-2007,,,,,55428,550
banhum-1du_s-1,,banhum,1du_s,min,min,,,wilson-2007,,,,,55429,550
banhum-1du_a-1,,banhum,1du_a,min,min,,,wilson-2007,,,,,55430,550
banhum-1sg_p-1,,banhum,1sg_p,me,me,,,wilson-2007,,,,,55431,550
banhum-1sg_o-1,,banhum,1sg_o,me,me,,,wilson-2007,,,,,55432,550
banhum-1sg_s-1,,banhum,1sg_s,mem,mem,,,wilson-2007,,,,,55433,550
banhum-1sg_a-1,,banhum,1sg_a,mem,mem,,,wilson-2007,,,,,55434,550
biafada-3p-p-1,,biafada,3p-p,"-eemmæ, -ənmæ",-eemmæ,,,wilson-2007,,,,,55435,551
biafada-3p-p-2,,biafada,3p-p,"-eemmæ, -ənmæ",-ənmæ,,,wilson-2007,,,,,55435,551
biafada-3p-o-1,,biafada,3p-o,nimmæ,nimmæ,,,wilson-2007,,,,,55436,551
biafada-3p-s-1,,biafada,3p-s,nimmæ,nimmæ,,,wilson-2007,,,,,55437,551
biafada-3p-a-1,,biafada,3p-a,nimmæ,nimmæ,,,wilson-2007,,,,,55438,551
biafada-3d-p-1,,biafada,3d-p,"-eemmæ, -ənmæ",-eemmæ,,,wilson-2007,,,,,55439,551
biafada-3d-p-2,,biafada,3d-p,"-eemmæ, -ənmæ",-ənmæ,,,wilson-2007,,,,,55439,551
biafada-3d-o-1,,biafada,3d-o,nimmæ,nimmæ,,,wilson-2007,,,,,55440,551
biafada-3d-s-1,,biafada,3d-s,nimmæ,nimmæ,,,wilson-2007,,,,,55441,551
biafada-3d-a-1,,biafada,3d-a,nimmæ,nimmæ,,,wilson-2007,,,,,55442,551
biafada-3sg_m_p-1,,biafada,3sg_m_p,-am,-am,,,wilson-2007,,,,,55443,551
biafada-3sg_m_o-1,,biafada,3sg_m_o,mom,mom,,,wilson-2007,,,,,55444,551
biafada-3sg_m_s-1,,biafada,3sg_m_s,mom,mom,,,wilson-2007,,,,,55445,551
biafada-3sg_m_a-1,,biafada,3sg_m_a,mom,mom,,,wilson-2007,,,,,55446,551
biafada-2pl_p-1,,biafada,2pl_p,-een,-een,,,wilson-2007,,,,,55447,551
biafada-2pl_o-1,,biafada,2pl_o,een,een,,,wilson-2007,,,,,55448,551
biafada-2pl_s-1,,biafada,2pl_s,een,een,,,wilson-2007,,,,,55449,551
biafada-2pl_a-1,,biafada,2pl_a,een,een,,,wilson-2007,,,,,55450,551
biafada-2du_p-1,,biafada,2du_p,-een,-een,,,wilson-2007,,,,,55451,551
biafada-2du_o-1,,biafada,2du_o,een,een,,,wilson-2007,,,,,55452,551
biafada-2du_s-1,,biafada,2du_s,een,een,,,wilson-2007,,,,,55453,551
biafada-2du_a-1,,biafada,2du_a,een,een,,,wilson-2007,,,,,55454,551
biafada-2sg_p-1,,biafada,2sg_p,"-a, -e, -he",-a,,,wilson-2007,,,,,55455,551
biafada-2sg_p-2,,biafada,2sg_p,"-a, -e, -he",-e,,,wilson-2007,,,,,55455,551
biafada-2sg_p-3,,biafada,2sg_p,"-a, -e, -he",-he,,,wilson-2007,,,,,55455,551
biafada-2sg_o-1,,biafada,2sg_o,yi,yi,,,wilson-2007,,,,,55456,551
biafada-2sg_s-1,,biafada,2sg_s,yi,yi,,,wilson-2007,,,,,55457,551
biafada-2sg_a-1,,biafada,2sg_a,yi,yi,,,wilson-2007,,,,,55458,551
biafada-12pl_p-1,,biafada,12pl_p,-eebo,-eebo,,,wilson-2007,,,,,55459,551
biafada-12pl_o-1,,biafada,12pl_o,bon,bon,,,wilson-2007,,,,,55460,551
biafada-12pl_s-1,,biafada,12pl_s,bon,bon,,,wilson-2007,,,,,55461,551
biafada-12pl_a-1,,biafada,12pl_a,bon,bon,,,wilson-2007,,,,,55462,551
biafada-12du_p-1,,biafada,12du_p,-eebo,-eebo,,,wilson-2007,,,,,55463,551
biafada-12du_o-1,,biafada,12du_o,bon,bon,,,wilson-2007,,,,,55464,551
biafada-12du_s-1,,biafada,12du_s,bon,bon,,,wilson-2007,,,,,55465,551
biafada-12du_a-1,,biafada,12du_a,bon,bon,,,wilson-2007,,,,,55466,551
biafada-1pl_p-1,,biafada,1pl_p,-eebo,-eebo,,,wilson-2007,,,,,55467,551
biafada-1pl_o-1,,biafada,1pl_o,bon,bon,,,wilson-2007,,,,,55468,551
biafada-1pl_s-1,,biafada,1pl_s,bon,bon,,,wilson-2007,,,,,55469,551
biafada-1pl_a-1,,biafada,1pl_a,bon,bon,,,wilson-2007,,,,,55470,551
biafada-1du_p-1,,biafada,1du_p,-eebo,-eebo,,,wilson-2007,,,,,55471,551
biafada-1du_o-1,,biafada,1du_o,bon,bon,,,wilson-2007,,,,,55472,551
biafada-1du_s-1,,biafada,1du_s,bon,bon,,,wilson-2007,,,,,55473,551
biafada-1du_a-1,,biafada,1du_a,bon,bon,,,wilson-2007,,,,,55474,551
biafada-1sg_p-1,,biafada,1sg_p,"-i, -mma, -ma",-i,,,wilson-2007,,,,,55475,551
biafada-1sg_p-2,,biafada,1sg_p,"-i, -mma, -ma",-mma,,,wilson-2007,,,,,55475,551
biafada-1sg_p-3,,biafada,1sg_p,"-i, -mma, -ma",-ma,,,wilson-2007,,,,,55475,551
biafada-1sg_o-1,,biafada,1sg_o,mma,mma,,,wilson-2007,,,,,55476,551
biafada-1sg_s-1,,biafada,1sg_s,mma,mma,,,wilson-2007,,,,,55477,551
biafada-1sg_a-1,,biafada,1sg_a,mma,mma,,,wilson-2007,,,,,55478,551
pajade-3p-o-1,,pajade,3p-o,bəŋee,bəŋee,,,wilson-2007,,,,,55479,552
pajade-3p-s-1,,pajade,3p-s,bəŋee,bəŋee,,,wilson-2007,,,,,55480,552
pajade-3p-a-1,,pajade,3p-a,bəŋee,bəŋee,,,wilson-2007,,,,,55481,552
pajade-3d-o-1,,pajade,3d-o,bəŋee,bəŋee,,,wilson-2007,,,,,55482,552
pajade-3d-s-1,,pajade,3d-s,bəŋee,bəŋee,,,wilson-2007,,,,,55483,552
pajade-3d-a-1,,pajade,3d-a,bəŋee,bəŋee,,,wilson-2007,,,,,55484,552
pajade-3sg_m_p-1,,pajade,3sg_m_p,aŋ-,aŋ-,,,wilson-2007,,,,,55485,552
pajade-3sg_m_o-1,,pajade,3sg_m_o,ŋee,ŋee,,,wilson-2007,,,,,55486,552
pajade-3sg_m_s-1,,pajade,3sg_m_s,ŋee,ŋee,,,wilson-2007,,,,,55487,552
pajade-3sg_m_a-1,,pajade,3sg_m_a,ŋee,ŋee,,,wilson-2007,,,,,55488,552
pajade-2pl_o-1,,pajade,2pl_o,nuŋ,nuŋ,,,wilson-2007,,,,,55489,552
pajade-2pl_s-1,,pajade,2pl_s,nuŋ,nuŋ,,,wilson-2007,,,,,55490,552
pajade-2pl_a-1,,pajade,2pl_a,nuŋ,nuŋ,,,wilson-2007,,,,,55491,552
pajade-2du_o-1,,pajade,2du_o,nuŋ,nuŋ,,,wilson-2007,,,,,55492,552
pajade-2du_s-1,,pajade,2du_s,nuŋ,nuŋ,,,wilson-2007,,,,,55493,552
pajade-2du_a-1,,pajade,2du_a,nuŋ,nuŋ,,,wilson-2007,,,,,55494,552
pajade-2sg_p-1,,pajade,2sg_p,ŋ-,ŋ-,,,wilson-2007,,,,,55495,552
pajade-2sg_o-1,,pajade,2sg_o,wi,wi,,,wilson-2007,,,,,55496,552
pajade-2sg_s-1,,pajade,2sg_s,wi,wi,,,wilson-2007,,,,,55497,552
pajade-2sg_a-1,,pajade,2sg_a,wi,wi,,,wilson-2007,,,,,55498,552
pajade-12pl_o-1,,pajade,12pl_o,boŋ,boŋ,,,wilson-2007,,,,,55499,552
pajade-12pl_s-1,,pajade,12pl_s,boŋ,boŋ,,,wilson-2007,,,,,55500,552
pajade-12pl_a-1,,pajade,12pl_a,boŋ,boŋ,,,wilson-2007,,,,,55501,552
pajade-12du_o-1,,pajade,12du_o,boŋ,boŋ,,,wilson-2007,,,,,55502,552
pajade-12du_s-1,,pajade,12du_s,boŋ,boŋ,,,wilson-2007,,,,,55503,552
pajade-12du_a-1,,pajade,12du_a,boŋ,boŋ,,,wilson-2007,,,,,55504,552
pajade-1pl_o-1,,pajade,1pl_o,boŋ,boŋ,,,wilson-2007,,,,,55505,552
pajade-1pl_s-1,,pajade,1pl_s,boŋ,boŋ,,,wilson-2007,,,,,55506,552
pajade-1pl_a-1,,pajade,1pl_a,boŋ,boŋ,,,wilson-2007,,,,,55507,552
pajade-1du_o-1,,pajade,1du_o,boŋ,boŋ,,,wilson-2007,,,,,55508,552
pajade-1du_s-1,,pajade,1du_s,boŋ,boŋ,,,wilson-2007,,,,,55509,552
pajade-1du_a-1,,pajade,1du_a,boŋ,boŋ,,,wilson-2007,,,,,55510,552
pajade-1sg_p-1,,pajade,1sg_p,manna,manna,,,wilson-2007,,,,,55511,552
pajade-1sg_o-1,,pajade,1sg_o,mma,mma,,,wilson-2007,,,,,55512,552
pajade-1sg_s-1,,pajade,1sg_s,mma,mma,,,wilson-2007,,,,,55513,552
pajade-1sg_a-1,,pajade,1sg_a,mma,mma,,,wilson-2007,,,,,55514,552
konyagi-3p-p-1,,konyagi,3p-p,-ɾ̃i,-ɾ̃i,,,wilson-2007,,,,,55515,553
konyagi-3p-o-1,,konyagi,3p-o,vəɾ̃i,vəɾ̃i,,,wilson-2007,,,,,55516,553
konyagi-3p-s-1,,konyagi,3p-s,vəɾ̃i,vəɾ̃i,,,wilson-2007,,,,,55517,553
konyagi-3p-a-1,,konyagi,3p-a,vəɾ̃i,vəɾ̃i,,,wilson-2007,,,,,55518,553
konyagi-3d-p-1,,konyagi,3d-p,-ɾ̃i,-ɾ̃i,,,wilson-2007,,,,,55519,553
konyagi-3d-o-1,,konyagi,3d-o,vəɾ̃i,vəɾ̃i,,,wilson-2007,,,,,55520,553
konyagi-3d-s-1,,konyagi,3d-s,vəɾ̃i,vəɾ̃i,,,wilson-2007,,,,,55521,553
konyagi-3d-a-1,,konyagi,3d-a,vəɾ̃i,vəɾ̃i,,,wilson-2007,,,,,55522,553
konyagi-3sg_m_p-1,,konyagi,3sg_m_p,"-uɾ̃, -ũ",-uɾ̃,,,wilson-2007,,,,,55523,553
konyagi-3sg_m_p-2,,konyagi,3sg_m_p,"-uɾ̃, -ũ",-ũ,,,wilson-2007,,,,,55523,553
konyagi-3sg_m_o-1,,konyagi,3sg_m_o,"umə, mə",umə,,,wilson-2007,,,,,55524,553
konyagi-3sg_m_o-2,,konyagi,3sg_m_o,"umə, mə",mə,,,wilson-2007,,,,,55524,553
konyagi-3sg_m_s-1,,konyagi,3sg_m_s,"umə, mə",umə,,,wilson-2007,,,,,55525,553
konyagi-3sg_m_s-2,,konyagi,3sg_m_s,"umə, mə",mə,,,wilson-2007,,,,,55525,553
konyagi-3sg_m_a-1,,konyagi,3sg_m_a,"umə, mə",umə,,,wilson-2007,,,,,55526,553
konyagi-3sg_m_a-2,,konyagi,3sg_m_a,"umə, mə",mə,,,wilson-2007,,,,,55526,553
konyagi-2pl_p-1,,konyagi,2pl_p,-xun,-xun,,,wilson-2007,,,,,55527,553
konyagi-2pl_o-1,,konyagi,2pl_o,wuɾ̃ə,wuɾ̃ə,,,wilson-2007,,,,,55528,553
konyagi-2pl_s-1,,konyagi,2pl_s,wuɾ̃ə,wuɾ̃ə,,,wilson-2007,,,,,55529,553
konyagi-2pl_a-1,,konyagi,2pl_a,wuɾ̃ə,wuɾ̃ə,,,wilson-2007,,,,,55530,553
konyagi-2du_p-1,,konyagi,2du_p,-xun,-xun,,,wilson-2007,,,,,55531,553
konyagi-2du_o-1,,konyagi,2du_o,wuɾ̃ə,wuɾ̃ə,,,wilson-2007,,,,,55532,553
konyagi-2du_s-1,,konyagi,2du_s,wuɾ̃ə,wuɾ̃ə,,,wilson-2007,,,,,55533,553
konyagi-2du_a-1,,konyagi,2du_a,wuɾ̃ə,wuɾ̃ə,,,wilson-2007,,,,,55534,553
konyagi-2sg_p-1,,konyagi,2sg_p,-xu,-xu,,,wilson-2007,,,,,55535,553
konyagi-2sg_o-1,,konyagi,2sg_o,wəjə,wəjə,,,wilson-2007,,,,,55536,553
konyagi-2sg_s-1,,konyagi,2sg_s,wəjə,wəjə,,,wilson-2007,,,,,55537,553
konyagi-2sg_a-1,,konyagi,2sg_a,wəjə,wəjə,,,wilson-2007,,,,,55538,553
konyagi-12pl_p-1,,konyagi,12pl_p,-fun,-fun,,,wilson-2007,,,,,55539,553
konyagi-12pl_o-1,,konyagi,12pl_o,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55540,553
konyagi-12pl_s-1,,konyagi,12pl_s,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55541,553
konyagi-12pl_a-1,,konyagi,12pl_a,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55542,553
konyagi-12du_p-1,,konyagi,12du_p,-fun,-fun,,,wilson-2007,,,,,55543,553
konyagi-12du_o-1,,konyagi,12du_o,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55544,553
konyagi-12du_s-1,,konyagi,12du_s,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55545,553
konyagi-12du_a-1,,konyagi,12du_a,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55546,553
konyagi-1pl_p-1,,konyagi,1pl_p,-fun,-fun,,,wilson-2007,,,,,55547,553
konyagi-1pl_o-1,,konyagi,1pl_o,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55548,553
konyagi-1pl_s-1,,konyagi,1pl_s,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55549,553
konyagi-1pl_a-1,,konyagi,1pl_a,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55550,553
konyagi-1du_p-1,,konyagi,1du_p,-fun,-fun,,,wilson-2007,,,,,55551,553
konyagi-1du_o-1,,konyagi,1du_o,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55552,553
konyagi-1du_s-1,,konyagi,1du_s,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55553,553
konyagi-1du_a-1,,konyagi,1du_a,fuɾ̃ə,fuɾ̃ə,,,wilson-2007,,,,,55554,553
konyagi-1sg_p-1,,konyagi,1sg_p,-mən,-mən,,,wilson-2007,,,,,55555,553
konyagi-1sg_o-1,,konyagi,1sg_o,"æmi, mi",æmi,,,wilson-2007,,,,,55556,553
konyagi-1sg_o-2,,konyagi,1sg_o,"æmi, mi",mi,,,wilson-2007,,,,,55556,553
konyagi-1sg_s-1,,konyagi,1sg_s,"æmi, mi",æmi,,,wilson-2007,,,,,55557,553
konyagi-1sg_s-2,,konyagi,1sg_s,"æmi, mi",mi,,,wilson-2007,,,,,55557,553
konyagi-1sg_a-1,,konyagi,1sg_a,"æmi, mi",æmi,,,wilson-2007,,,,,55558,553
konyagi-1sg_a-2,,konyagi,1sg_a,"æmi, mi",mi,,,wilson-2007,,,,,55558,553
tanda-3p-p-1,,tanda,3p-p,bən,bən,,,wilson-2007,,,,,55559,554
tanda-3p-o-1,,tanda,3p-o,"bən, bəjɔ",bən,,,wilson-2007,,,,,55560,554
tanda-3p-o-2,,tanda,3p-o,"bən, bəjɔ",bəjɔ,,,wilson-2007,,,,,55560,554
tanda-3p-s-1,,tanda,3p-s,"bən, bəjɔ",bən,,,wilson-2007,,,,,55561,554
tanda-3p-s-2,,tanda,3p-s,"bən, bəjɔ",bəjɔ,,,wilson-2007,,,,,55561,554
tanda-3p-a-1,,tanda,3p-a,"bən, bəjɔ",bən,,,wilson-2007,,,,,55562,554
tanda-3p-a-2,,tanda,3p-a,"bən, bəjɔ",bəjɔ,,,wilson-2007,,,,,55562,554
